hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Almanty - Phòng Đôi hoặc Hai Giường Đơn Cao Cấp Hướng Bể Bơi (Superior Pool Double or Twin) - Phòng Đôi hoặc Hai Giường Đơn Cao Cấp Hướng Bể Bơi (Superior Pool Double or Twin),Phòng Đôi hoặc Hai Giường Đơn Cao Cấp Hướng Bể Bơi (Superior Pool Double or Twin),"2,707,575","2,694,154","2,694,154","2,680,470","2,680,470","2,680,470"
Almanty - Phòng Đôi hoặc Hai Giường Đơn Cao Cấp Hướng Thị Trấn (Superior Town Double or Twin) - Phòng Đôi hoặc Hai Giường Đơn Cao Cấp Hướng Thị Trấn (Superior Town Double or Twin),Phòng Đôi hoặc Hai Giường Đơn Cao Cấp Hướng Thị Trấn (Superior Town Double or Twin),"2,469,948","2,457,580","2,457,580","2,445,212","2,445,212","2,445,212"
Almanty - Phòng Đôi hoặc Hai Giường Đơn có Gác Xép (Loft Room Double or Twin) - Phòng Đôi hoặc Hai Giường Đơn có Gác Xép (Loft Room Double or Twin),Phòng Đôi hoặc Hai Giường Đơn có Gác Xép (Loft Room Double or Twin),"2,042,589","1,732,974","1,732,974","2,022,063","2,022,063","2,022,063"
Almanty - Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Bể Bơi (Deluxe Pool Double or Twin) - Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Bể Bơi (Deluxe Pool Double or Twin),Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Bể Bơi (Deluxe Pool Double or Twin),"3,182,828","3,167,039","3,167,039","3,150,987","3,150,987","3,150,987"
Almanty - Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Thị Trấn (Deluxe Town Double or Twin) - Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Thị Trấn (Deluxe Town Double or Twin),Phòng Đôi hoặc Hai Giường Đơn Loại Sang Hướng Thị Trấn (Deluxe Town Double or Twin),"2,945,202","2,958,246","3,499,118","3,499,118","3,499,118","2,958,246"
Almanty - Suite có Bồn Sục Trên Tầng Thượng (Rooftop Jacuzzi Suite) - Suite có Bồn Sục Trên Tầng Thượng (Rooftop Jacuzzi Suite),Suite có Bồn Sục Trên Tầng Thượng (Rooftop Jacuzzi Suite),"3,249,081","4,345,679","4,345,679","4,345,679","4,345,679","3,249,081"
Almanty - Suite Giường Lớn hoặc Hai Giường Đơn Thương Gia (Executive Suite King or Twin) - Suite Giường Lớn hoặc Hai Giường Đơn Thương Gia (Executive Suite King or Twin),Suite Giường Lớn hoặc Hai Giường Đơn Thương Gia (Executive Suite King or Twin),"4,069,065","4,069,065","4,017,548","4,069,065","4,797,178","4,069,065"
Almanty - Suite Tổng thống (Presidental Suite) - Suite Tổng thống (Presidental Suite),Suite Tổng thống (Presidental Suite),"14,673,721","14,673,721","14,673,721","14,673,721","14,673,721","14,673,721"
Altara Suites,Peace Suites 1 Phòng Ngủ (Peace Suites One Bedroom),"2,433,333","2,607,143","2,607,143","2,607,143","2,428,571","2,428,571"
Bel Marina Hoi An Resort,Phòng Loại Sang Thủ Tướng Hướng Vườn (Premier Deluxe Garden View Room),"2,438,725","2,438,725","2,438,725","4,209,524","2,438,725","2,438,725"
Central - Deluxe Có ban công Hướng phố (Deluxe Balcony City View) - 25,Deluxe Có ban công Hướng phố (Deluxe Balcony City View),"2,056,614","1,845,679","1,866,314","1,866,314","1,866,314","1,866,314"
Central - Phòng Deluxe 2 giường có cửa sổ (Deluxe Twin Room With Window) - 25,Phòng Deluxe 2 giường có cửa sổ (Deluxe Twin Room With Window),"1,687,478","1,265,608","1,311,464","1,311,464","1,311,464","1,311,464"
Central - Phòng Deluxe Có Giường Cỡ King Và Cửa Sổ (Deluxe King Room with Window) - 25,Phòng Deluxe Có Giường Cỡ King Và Cửa Sổ (Deluxe King Room with Window),"1,792,945","1,371,076","1,412,346","1,311,464","1,311,464","1,311,464"
Central - Phòng Gia Đình - 2 Giường (Family Room -- 2 Bed) - 50,Phòng Gia Đình - 2 Giường (Family Room -- 2 Bed),"2,947,960","2,947,960","2,774,250","2,774,250","2,774,250","2,774,250"
Central - Phòng Premier Có Bồn Tắm (Premier with Bathtub) - 40,Phòng Premier Có Bồn Tắm (Premier with Bathtub),"2,373,016","2,373,016","2,471,605","2,471,605","2,471,605","2,471,605"
Central - Phòng Premier Hướng phố (Premier City View Room) - 30,Phòng Premier Hướng phố (Premier City View Room),"1,951,146","1,951,146","2,068,078","2,068,078","2,068,078","2,068,078"
Central - Phòng Suite Lớn Hướng Thành Phố (Grand Suite - City View) - 105,Phòng Suite Lớn Hướng Thành Phố (Grand Suite - City View),SOLD OUT,"3,984,832","3,581,305","3,581,305","3,581,305","3,581,305"
Central - Phòng Superior (Superior Room) - 15,Phòng Superior (Superior Room),"1,054,674","807,073","807,073","1,008,818","807,073","807,073"
Central - Suite Nhỏ Hướng Thành Phố - Giường Lớn (Junior Suite City View - King Bed) - 45,Suite Nhỏ Hướng Thành Phố - Giường Lớn (Junior Suite City View - King Bed),"2,953,086","2,953,086","3,026,455","3,026,455","3,026,455","3,026,455"
"Colline - 2 phòng ngủ (Premier Studio Condotel, 2 Bedrooms) - 86","2 phòng ngủ (Premier Studio Condotel, 2 Bedrooms)","4,956,085","4,956,085","4,956,085","4,956,085","4,870,635","4,870,635"
"Colline - 3 phòng ngủ (Grand Studio Condotel, 3 Bedrooms) - 166","3 phòng ngủ (Grand Studio Condotel, 3 Bedrooms)","7,871,429","6,000,306","6,000,306","7,871,429","7,735,714","7,735,714"
Colline - Căn hộ áp mái dành cho gia đình (Family Penthouse) - 90,Căn hộ áp mái dành cho gia đình (Family Penthouse),"4,780,068","4,780,068","4,780,068","5,774,427","5,674,868","5,674,868"
Colline - Colline Suite - 120,Colline Suite,"11,349,383","11,349,383","11,349,383","11,349,383","11,153,704","11,153,704"
"Colline - Condotel Studio Ấm Cúng, 2 Phòng Ngủ (Cozy Studio Condotel, 2 Bedrooms) - 76","Condotel Studio Ấm Cúng, 2 Phòng Ngủ (Cozy Studio Condotel, 2 Bedrooms)","4,853,792","4,432,117","4,432,117","4,432,117","4,770,106","4,770,106"
Colline - Phòng Gia Đình Loại Sang (Deluxe Family) - 42,Phòng Gia Đình Loại Sang (Deluxe Family),"4,291,182","3,507,528","3,507,528","4,291,182","4,217,196","4,217,196"
Colline - Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room) - 25,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),"2,040,741","2,040,741","2,040,741","2,040,741","2,005,556","2,005,556"
Colline - Phòng Loại Sang Giường Đôi (Deluxe Double Room) - 25,Phòng Loại Sang Giường Đôi (Deluxe Double Room),"2,040,741","2,040,741","2,040,741","2,040,741","2,005,556","2,005,556"
Colline - Phòng Premier Deluxe giường đôi (Premier Deluxe Double) - 29,Phòng Premier Deluxe giường đôi (Premier Deluxe Double),"2,296,473","2,296,473","2,296,473","2,296,473","2,256,878","2,256,878"
Colline - Phòng Studio (Studio Room) - 35,Phòng Studio (Studio Room),"2,603,351","2,603,351","2,603,351","2,603,351","2,558,466","2,558,466"
Colline - Phòng Superior Giường Đôi - Không có Cửa sổ (Superior Double Room - No Window) - 22,Phòng Superior Giường Đôi - Không có Cửa sổ (Superior Double Room - No Window),"1,733,862","1,733,862","1,733,862","1,733,862","1,703,968","1,703,968"
Colline - Premier Deluxe 2 giường (Premier Deluxe Twin) - 29,Premier Deluxe 2 giường (Premier Deluxe Twin),"2,296,473","2,296,473","2,296,473","2,296,473","2,256,878","2,256,878"
Colline - Suite đặc biệt (Signature Suite) - 55,Suite đặc biệt (Signature Suite),"4,444,621","4,444,621","4,444,621","4,444,621","4,367,989","4,367,989"
Colline - Suite Nhỏ Colline (Colline Junior Suite) - 80,Suite Nhỏ Colline (Colline Junior Suite),"9,201,235","9,201,235","9,201,235","9,201,235","8,063,944","9,042,593"
Courtyard by Marriott,"Deluxe Guest Room, 1 King, City View","2,203,037","2,203,037","2,203,037","2,203,037","2,203,037","1,900,000"
Cozy Danang Boutique Hotel,Phòng Superior (Superior Room),"1,798,942","1,708,995","1,708,995","1,708,995","1,587,302","1,499,118"
Emerald Hoi An Riverside Resort,Phòng Deluxe view vườn hai giường đơn (Deluxe Garden View Twin),"1,183,473","1,989,127","1,183,473","1,573,968","1,575,000","1,297,063"
Four Points by Sheraton Danang,"Guest room, 2 Twin, City View (Guest Room, 2 Twin, City View)","4,000,000","2,338,279","4,050,000","4,000,000","2,050,000","2,050,000"
Grand Hoi An - Biệt Thự Signature (Signature Villa),Biệt Thự Signature (Signature Villa),"4,522,059","4,522,059","4,522,059","5,468,254","5,468,254","5,468,254"
Grand Hoi An - Biệt Thự Suite Junior Có Sân Hiên (Villa Junior Suite with Terrace),Biệt Thự Suite Junior Có Sân Hiên (Villa Junior Suite with Terrace),"3,920,635","3,984,127","3,714,286","3,714,286","3,714,286","3,714,286"
Grand Hoi An - Biệt Thự Suite Lớn 2 Giường Đơn Hướng Vườn Có Sân Hiên Hoặc Ban Công (Villa Grand Suite Twin Garden View with Terrace or Balcony),Biệt Thự Suite Lớn 2 Giường Đơn Hướng Vườn Có Sân Hiên Hoặc Ban Công (Villa Grand Suite Twin Garden View with Terrace or Balcony),"3,714,286","3,714,286","3,611,111","3,611,111","3,611,111","3,611,111"
Grand Hoi An - Grand Suite 1 Bedroom,Grand Suite 1 Bedroom,NA,NA,NA,NA,NA,NA
Grand Hoi An - Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),NA,NA,NA,NA,NA,NA
Grand Hoi An - Phòng Deluxe King có Tầm nhìn ra Hồ bơi và Ban công (Deluxe King Pool View with Balcony),Phòng Deluxe King có Tầm nhìn ra Hồ bơi và Ban công (Deluxe King Pool View with Balcony),NA,NA,NA,NA,NA,NA
Grand Hoi An - Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),NA,NA,NA,NA,NA,NA
Grand Hoi An - Signature Villa Premier Room with Terrace,Signature Villa Premier Room with Terrace,"3,817,460","3,714,286","3,429,630","3,404,762","3,404,762","3,404,762"
Grand Hoi An - Signature Villa Suite with Pool Access,Signature Villa Suite with Pool Access,"4,746,032","4,230,159","4,642,857","4,436,508","4,126,984","4,126,984"
Grand Hoi An - Villa Deluxe Room with Balcony,Villa Deluxe Room with Balcony,"2,244,617","3,095,238","2,992,063","2,785,714","2,785,714","2,785,714"
Grand Hoi An - Villa Premier Room Pool View with Balcony,Villa Premier Room Pool View with Balcony,"2,455,795","3,611,111","3,301,587","3,365,079","3,198,413","3,198,413"
Grand Hoi An - Villa Premier Room with Balcony,Villa Premier Room with Balcony,"3,301,587","3,507,937","3,261,905","3,095,238","2,992,063","2,992,063"
Grand Hoi An - Villa Premier Room with Terrace,Villa Premier Room with Terrace,"3,611,111","2,308,736","3,095,238","2,992,063","2,992,063","2,992,063"
Grand Hoi An - Villa Suite with Terrace,Villa Suite with Terrace,"4,333,333","4,023,810","3,920,635","3,920,635","3,920,635","3,920,635"
Grandvrio City DANANG,Căn Hộ Nhỏ - Gồm Cả Dịch Vụ Bồn Tắm Suối Nước Nóng Nhật Bản (Junior Studio - Onsen Bath Service Included),"1,611,111","1,611,111","1,611,111","1,611,111","1,611,111","1,611,111"
Holiday Beach Hotel Danang,Phòng Superior 2 giường (Superior Twin Room),"1,834,215","1,396,183","1,396,183","1,396,183","1,552,028","1,693,122"
Hôtel de Soie,Tourane De Soie (Tourane de Soie),"1,388,962","1,675,485","1,776,455","1,388,962","1,654,541","1,654,541"
Khách sạn Awaken Đà Nẵng,Deluxe giường đôi Hướng biển một phần (Deluxe Double Partial Sea View),"1,818,978","1,818,978","1,818,978","2,349,206","1,857,143","1,857,143"
Khách sạn Dalat Palace,Phòng Superior (Superior Room),"2,473,941","2,473,941","2,705,627","2,705,627","2,705,627","2,705,627"
La siesta - Khu Club 2 tầng Suite có ban công (Club Wing Duplex Suite with Balcony),Khu Club 2 tầng Suite có ban công (Club Wing Duplex Suite with Balcony),"4,117,647","15,238,095","15,238,095","4,117,647","13,761,905","12,786,596"
La siesta - Khu Club cao cấp Suite có ban công (Club Wing Premium Suite with Terrace),Khu Club cao cấp Suite có ban công (Club Wing Premium Suite with Terrace),"4,117,647","5,115,765","9,285,714","8,047,619","5,115,765","6,569,665"
La siesta - Khu Club hướng hồ bơi Varanda Suite (Club Wing Pool View Veranda Suite),Khu Club hướng hồ bơi Varanda Suite (Club Wing Pool View Veranda Suite),"4,117,647","4,117,647","8,523,810","3,751,970","3,751,970","3,751,970"
La siesta - Khu Club Junior Suite có ban công (Club Wing Junior Suite with Balcony),Khu Club Junior Suite có ban công (Club Wing Junior Suite with Balcony),"4,117,647","4,117,647","8,523,810","4,117,647","6,619,048","5,952,381"
La siesta - Khu Cổ điển Grand Suite (Classic Wing Grand Suite),Khu Cổ điển Grand Suite (Classic Wing Grand Suite),"2,899,160","4,666,667","2,899,160","5,666,667","6,619,048","3,867,735"
La siesta - Khu Cổ điển Phòng Deluxe (Classic Wing Deluxe Room),Khu Cổ điển Phòng Deluxe (Classic Wing Deluxe Room),"2,899,160","4,666,667","2,899,160","4,380,952","4,380,952","3,439,153"
La siesta - Khu Cổ điển Phòng Gia đình (Classic Wing Family Room),Khu Cổ điển Phòng Gia đình (Classic Wing Family Room),"2,899,160","4,666,667","2,899,160","6,142,857","4,380,952","4,268,426"
La siesta - La Siesta Suite,La Siesta Suite,"5,666,667","4,209,778","4,209,778","4,209,778","6,619,048","6,128,748"
La siesta - Phòng Đôi Loại Sang Phía Cổ Điển có Ban Công (Classic Wing Deluxe Double Room with Balcony),Phòng Đôi Loại Sang Phía Cổ Điển có Ban Công (Classic Wing Deluxe Double Room with Balcony),"2,605,261","2,605,261","2,605,261","2,605,261","4,666,667","3,880,071"
La siesta - Phòng Hai Giường Đơn Loại Sang Phía Cổ Điển có Ban Công (Classic Wing Deluxe Twin Room with Balcony),Phòng Hai Giường Đơn Loại Sang Phía Cổ Điển có Ban Công (Classic Wing Deluxe Twin Room with Balcony),"2,605,261","2,605,261","2,605,261","4,666,667","2,889,968","2,889,968"
La siesta - Suite,Suite,"9,000,000","8,809,524","9,000,000","7,095,238","7,095,238","6,128,748"
La siesta - Suite Hai Tầng Thương Gia Phía Hội Viên có Ban Công (Club Wing Executive Duplex Suite with Balcony),Suite Hai Tầng Thương Gia Phía Hội Viên có Ban Công (Club Wing Executive Duplex Suite with Balcony),"6,166,185","6,166,185","6,166,185","9,000,000","8,333,333","7,716,049"
La siesta - Suite Junior Tiêu Chuẩn (Junior Suite Standard),Suite Junior Tiêu Chuẩn (Junior Suite Standard),"8,644,225","7,745,639","8,204,413",NA,NA,NA
La siesta - Suite La Siesta - Cánh Cổ Điển (La Siesta Suite - Classic Wing),Suite La Siesta - Cánh Cổ Điển (La Siesta Suite - Classic Wing),"5,666,667","3,867,735","4,209,778","4,209,778","6,619,048","6,128,748"
La siesta - Suite Lớn Phía Hội Viên Hướng Bể Bơi (Club Wing Executive Pool View Suite),Suite Lớn Phía Hội Viên Hướng Bể Bơi (Club Wing Executive Pool View Suite),"9,000,000","8,809,524","9,000,000","7,095,238","7,095,238","6,128,748"
Le Récit - Deluxe giường đôi (Deluxe Double) - 25,Deluxe giường đôi (Deluxe Double),"966,490","966,490","966,490","966,490","1,287,478","966,490"
Le Récit - Penthouse - 38,Penthouse,"2,380,952","2,380,952","2,380,952","2,380,952","2,380,952","2,380,952"
Le Récit - Phòng Deluxe 2 Giường đơn (Deluxe Twin) - 25,Phòng Deluxe 2 Giường đơn (Deluxe Twin),"966,490","966,490","966,490","966,490","1,287,478","966,490"
Le Récit - Suite Căn Hộ Áp Mái 1 Phòng Ngủ (Penthouse 1 Bedroom Suite) - 42,Suite Căn Hộ Áp Mái 1 Phòng Ngủ (Penthouse 1 Bedroom Suite),"2,221,857","2,610,229","2,610,229","2,610,229","2,610,229","2,610,229"
Le Récit - Suite dạng Căn hộ áp mái 2 Phòng ngủ (Penthouse 2 Bedroom Suite) - 75,Suite dạng Căn hộ áp mái 2 Phòng ngủ (Penthouse 2 Bedroom Suite),"4,373,898","4,373,898","4,373,898","3,902,092","4,373,898","4,373,898"
Le Récit - Suite Deluxe (Deluxe Suite) - 30,Suite Deluxe (Deluxe Suite),"1,816,578","1,816,578","1,816,578","1,816,578","1,816,578","1,816,578"
Le Récit - Suite Giường Lớn (King Suite) - 40,Suite Giường Lớn (King Suite),"2,610,229","2,610,229","2,610,229","2,610,229","2,610,229","2,610,229"
Marriott Resort & Spa,"Deluxe Garden, Guest room, 2 Twin, Garden view, Balcony (Deluxe Garden, Guest Room, 2 Twin, Garden View, Balcony)","4,990,590","7,000,000","5,900,000","4,594,056","5,500,000","4,200,000"
Meliá Vinpearl Riverfront,Phòng Loại Sang (Deluxe Room),"2,098,482","2,186,607","2,362,857","2,274,732","2,186,607","2,186,607"
memory,Phòng Loại Sang Giường Đôi (Deluxe Double Room),"1,001,838","1,001,838","1,278,730","1,278,730","1,001,838","1,278,730"
Moire Hội An -1 King Premium River View - 1 King Premium River View,1 King Premium River View,"8,141,685","9,191,176","8,927,135","8,403,361","7,878,151","6,565,126"
Moire Hội An -1 King Premium Terrace Access - 1 King Premium Terrace Access,1 King Premium Terrace Access,"9,059,874","9,716,387","9,978,992","9,453,782","7,352,941","7,352,941"
Moire Hội An -1 King Suite River View - 1 King Suite River View,1 King Suite River View,"15,441,176","13,915,828","13,392,857","12,867,647","11,292,017","11,292,017"
Moire Hội An -2 Twin Deluxe River View - 2 Twin Deluxe River View,2 Twin Deluxe River View,"6,836,145","5,526,961","7,090,336","7,878,151","5,304,622","5,304,622"
Moire Hội An -Moire Pool Villa - Moire Pool Villa,Moire Pool Villa,"23,897,059","23,897,059","23,634,454","22,846,639","22,321,429","20,483,193"
Moire Hội An -Phòng Deluxe có 2 giường đơn (2 Twin Deluxe) - Phòng Deluxe có 2 giường đơn (2 Twin Deluxe),Phòng Deluxe có 2 giường đơn (2 Twin Deluxe),"6,039,916","6,827,731","6,565,126","6,302,521","7,352,941","4,201,004"
Moire Hội An -Phòng Deluxe có giường King - Phù hợp cho người khuyết tật (1 King Deluxe Accessible) - Phòng Deluxe có giường King - Phù hợp cho người khuyết tật (1 King Deluxe Accessible),Phòng Deluxe có giường King - Phù hợp cho người khuyết tật (1 King Deluxe Accessible),SOLD OUT,SOLD OUT,SOLD OUT,SOLD OUT,"4,201,681","4,201,681"
Moire Hội An -Phòng Deluxe có giường King (1 King Deluxe) - Phòng Deluxe có giường King (1 King Deluxe),Phòng Deluxe có giường King (1 King Deluxe),"6,039,916","6,564,070","3,839,723","5,776,382","4,201,681","4,201,681"
Moire Hội An -Phòng Loại Sang (Deluxe Room) - Phòng Loại Sang (Deluxe Room),Phòng Loại Sang (Deluxe Room),"6,039,916","6,564,070","7,220,477","6,564,070","7,352,941",SOLD OUT
Moire Hội An -Phòng Loại Sang 1 Giường Lớn Hướng Sông (1 King Deluxe River View) - Phòng Loại Sang 1 Giường Lớn Hướng Sông (1 King Deluxe River View),Phòng Loại Sang 1 Giường Lớn Hướng Sông (1 King Deluxe River View),"9,795,168","8,008,165","7,221,639","8,008,165","5,435,096","5,435,096"
Monarque Hotel,Deluxe giường đôi (Deluxe Double),"1,151,304","1,151,304","1,151,304","1,151,304","1,187,850","1,151,304"
MV Hotel Hoi An - Deluxe giường King có ban công (Deluxe King with Balcony),Deluxe giường King có ban công (Deluxe King with Balcony),"2,396,296","2,070,370","2,262,963","2,155,203","2,246,914","2,155,203"
MV Hotel Hoi An - Deluxe King Pool View with Balcony,Deluxe King Pool View with Balcony,"2,008,272","2,400,000","2,400,000","2,285,714","2,560,847","2,285,714"
MV Hotel Hoi An - Duplex City View with Balcony,Duplex City View with Balcony,"2,811,111","2,811,111","3,100,000","2,952,381","2,952,381","2,952,381"
MV Hotel Hoi An - Grand Suite 1 Bedroom,Grand Suite 1 Bedroom,"4,100,000","3,907,407","4,196,296","3,996,473","3,996,473","3,904,762"
MV Hotel Hoi An - Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),"2,296,296","2,007,407","2,200,000","2,155,203","2,095,238","2,095,238"
MV Hotel Hoi An - Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),"2,003,239","2,107,407","2,300,000","2,190,476","2,282,187","2,190,476"
Nesta,Deluxe giường đôi Có ban công (Deluxe Balcony Double),"1,145,177","1,396,936","1,400,982","1,400,982","1,402,331","1,402,331"
Penisula,Phòng Deluxe Giường Đôi Hướng Phố (Deluxe City View Double Room),"2,906,450","1,691,614","1,691,614","1,691,614","1,691,614","2,741,755"
Radisson Hotel Danang,Phòng Loại Sang (Deluxe Room),"2,264,093","2,264,093","2,738,095","2,264,093","2,222,222","2,182,540"
The mist boutique - Deluxe 3 người (Triple Deluxe),Deluxe 3 người (Triple Deluxe),"1,489,627","1,489,627","1,489,627","1,847,619","1,847,619","1,847,619"
The mist boutique - Deluxe hướng thành phố (Deluxe City View),Deluxe hướng thành phố (Deluxe City View),"1,149,772","1,457,143","1,457,143","1,457,143","1,457,143","1,457,143"
The mist boutique - Executive Suite Mountain View,Executive Suite Mountain View,"2,308,298","2,308,298","2,308,298","2,438,095","2,308,298","2,438,095"
The mist boutique - Phòng 3 người Có Ban Công (Triple Balcony),Phòng 3 người Có Ban Công (Triple Balcony),"1,843,033","1,990,476","1,570,597","1,990,476","1,990,476","1,990,476"
The mist boutique - Phòng Deluxe hướng núi (Deluxe Mountain View),Phòng Deluxe hướng núi (Deluxe Mountain View),"1,592,918","1,952,381","1,952,381","1,952,381","1,952,381","1,952,381"
The mist boutique - Phòng Đôi (Double Room),Phòng Đôi (Double Room),"912,334","912,334","912,334","1,133,333","1,133,333","1,133,333"
The mist boutique - Phòng Đôi Loại Sang (Deluxe Double Room),Phòng Đôi Loại Sang (Deluxe Double Room),"912,334","912,334","912,334","1,133,333","1,133,333","1,133,333"
The mist boutique - Phòng Suite Hướng núi (Suite Mountain View),Phòng Suite Hướng núi (Suite Mountain View),"2,178,131","2,352,381","2,352,381","2,352,381","2,352,381","2,352,381"
The mist boutique - Phòng Suite Hướng Thành Phố (Suite City View Room),Phòng Suite Hướng Thành Phố (Suite City View Room),"1,649,030","1,358,981","1,780,952","1,780,952","1,780,952","1,780,952"
The mist boutique - Suite đặc biệt (Signature Suite),Suite đặc biệt (Signature Suite),"2,083,114","2,780,953","2,780,953","2,780,953","2,780,953","2,780,953"
The mist boutique - Suite Executive (Executive Suite),Suite Executive (Executive Suite),"2,308,298","2,308,298","2,308,298","2,438,095","2,308,298","2,438,095"
TIA Wellness Resort,Biệt Thự 1 Phòng Ngủ Hồ Bơi Riêng Bao Gồm Spa (One Bedroom Private Pool Villa -- Spa Inclusive),"14,339,625","14,339,625","14,339,625","11,339,723","13,651,823","13,632,206"
TTC Hotel Premium - Dalat,Superior 2 giường (Superior Twin),"963,542","1,406,746","963,542","963,542","1,369,233","1,369,233"
Valley - Deluxe City View,Deluxe City View,"1,306,241","1,306,241","1,676,014","1,306,241","1,676,014","1,676,014"
Valley - Deluxe Double Room,Deluxe Double Room,"1,057,423","1,528,131","1,057,423","1,057,423","1,057,423","1,057,423"
Valley - Deluxe Double Room with Balcony,Deluxe Double Room with Balcony,"1,057,423","1,528,131","1,057,423","1,057,423","1,057,423","1,057,423"
Valley - Deluxe King Room,Deluxe King Room,"1,057,423","1,528,131","1,057,423","1,057,423","1,057,423","1,057,423"
Valley - Deluxe Queen Room,Deluxe Queen Room,"1,057,423","1,528,131","1,057,423","1,057,423","1,057,423","1,057,423"
Valley - Deluxe Room,Deluxe Room,"1,057,423","1,528,131","1,057,423","1,057,423","1,057,423","1,057,423"
Valley - Deluxe Studio,Deluxe Studio,"1,057,423","1,528,131","1,057,423","1,057,423","1,057,423","1,057,423"
Valley - Grand Deluxe City View Room,Grand Deluxe City View Room,"1,306,241","1,547,400","2,021,076","1,306,241","1,873,192","1,873,192"
Valley - Grand Suite,Grand Suite,"3,164,021","3,992,857","3,992,857","2,711,199","3,894,268","3,894,268"
Valley - Junior Suite with Balcony,Junior Suite with Balcony,"3,005,820","2,809,788","2,711,199","2,711,199","2,711,199","2,711,199"
